BusID,LAT,LON,Angle,Speed,Timestamp
150220445.0,12.978771,77.571877,281.0,0.0,2016-07-01 00:35:42
150220445.0,12.978771,77.571877,281.0,0.0,2016-07-01 00:35:52
150220445.0,12.978769999999999,77.571877,281.0,0.0,2016-07-01 00:36:02
150220445.0,12.978769999999999,77.571877,281.0,0.0,2016-07-01 00:36:12
150220445.0,12.978769,77.571877,281.0,0.0,2016-07-01 00:36:22
150220445.0,12.978769,77.571877,281.0,0.0,2016-07-01 00:37:02
150220445.0,12.978767999999999,77.571877,281.0,0.0,2016-07-01 00:37:12
150220445.0,12.978767999999999,77.571877,281.0,0.0,2016-07-01 00:51:08
150220445.0,12.978761,77.57186899999998,281.0,0.0,2016-07-01 00:51:16
150220445.0,12.978761,77.57186899999998,281.0,0.0,2016-07-01 00:51:25
150220445.0,12.978760000000001,77.57186899999998,281.0,0.0,2016-07-01 00:51:35
150220445.0,12.978761,77.57186899999998,281.0,0.0,2016-07-01 00:54:55
150220445.0,12.978822000000001,77.571831,296.0,0.0,2016-07-01 00:55:05
150220445.0,12.978717,77.571701,209.0,6.0,2016-07-01 00:55:15
150220445.0,12.97862,77.57157099999998,262.0,0.0,2016-07-01 00:55:25
150220445.0,12.978675,77.57151800000003,340.0,0.0,2016-07-01 00:55:35
150220445.0,12.978719,77.571503,347.0,0.0,2016-07-01 00:55:45
150220445.0,12.978717,77.57151800000003,347.0,0.0,2016-07-01 00:55:55
150220445.0,12.978777000000001,77.57151800000003,2.0,0.0,2016-07-01 00:56:05
150220445.0,12.978878,77.571533,11.0,0.0,2016-07-01 00:56:15
150220445.0,12.978931,77.571526,13.0,0.0,2016-07-01 00:56:25
150220445.0,12.978943,77.571533,13.0,0.0,2016-07-01 00:56:35
150220445.0,12.978943,77.571533,13.0,0.0,2016-07-01 01:13:20
150220445.0,12.978982,77.57157099999998,13.0,0.0,2016-07-01 01:13:30
150220445.0,12.978982,77.57157099999998,13.0,0.0,2016-07-01 01:13:31
150220445.0,12.978978999999999,77.571564,13.0,0.0,2016-07-01 01:13:41
150220445.0,12.978958,77.571564,13.0,0.0,2016-07-01 01:13:51
150220445.0,12.978928999999999,77.571556,184.0,0.0,2016-07-01 01:14:01
150220445.0,12.978914,77.571541,190.0,0.0,2016-07-01 01:14:11
150220445.0,12.978900999999999,77.571526,190.0,0.0,2016-07-01 01:14:21
150220445.0,12.978897,77.57151800000003,190.0,0.0,2016-07-01 01:14:31
150220445.0,12.978899,77.57151800000003,190.0,0.0,2016-07-01 01:14:41
150220445.0,12.978903,77.57151800000003,190.0,0.0,2016-07-01 01:14:51
150220445.0,12.978904,77.57151,190.0,0.0,2016-07-01 01:15:01
150220445.0,12.978905000000001,77.571503,190.0,0.0,2016-07-01 01:15:11
150220445.0,12.978905000000001,77.57151,190.0,0.0,2016-07-01 01:15:21
150220445.0,12.978904,77.57151800000003,190.0,0.0,2016-07-01 01:15:31
150220445.0,12.978902,77.57151800000003,190.0,0.0,2016-07-01 01:15:41
150220445.0,12.978897,77.57151800000003,190.0,0.0,2016-07-01 01:15:51
150220445.0,12.978892,77.571526,190.0,0.0,2016-07-01 01:16:01
150220445.0,12.978881,77.57151800000003,190.0,0.0,2016-07-01 01:16:11
150220445.0,12.978875,77.57151,190.0,0.0,2016-07-01 01:16:20
150220445.0,12.97888,77.57151,190.0,0.0,2016-07-01 01:16:30
150220445.0,12.978874000000001,77.57151,190.0,0.0,2016-07-01 01:16:40
150220445.0,12.978892,77.57151,6.0,0.0,2016-07-01 01:16:50
150220445.0,12.978969000000001,77.57151800000003,16.0,0.0,2016-07-01 01:17:00
150220445.0,12.979000000000001,77.571541,16.0,0.0,2016-07-01 01:17:10
150220445.0,12.979013,77.57154799999998,16.0,0.0,2016-07-01 01:17:20
150220445.0,12.979017,77.57154799999998,16.0,0.0,2016-07-01 01:17:30
150220445.0,12.979022,77.571556,16.0,0.0,2016-07-01 01:17:40
150220445.0,12.979026,77.57154799999998,16.0,0.0,2016-07-01 01:17:50
150220445.0,12.979036,77.57154799999998,16.0,0.0,2016-07-01 01:18:00
150220445.0,12.979038000000001,77.57154799999998,16.0,0.0,2016-07-01 01:18:10
150220445.0,12.979034,77.57154799999998,16.0,0.0,2016-07-01 01:18:20
150220445.0,12.979027,77.57154799999998,16.0,0.0,2016-07-01 01:18:30
150220445.0,12.979026,77.571541,16.0,0.0,2016-07-01 01:18:40
150220445.0,12.979019000000001,77.571541,16.0,0.0,2016-07-01 01:18:49
150220445.0,12.979018,77.571533,16.0,0.0,2016-07-01 01:18:59
150220445.0,12.979024,77.571533,16.0,0.0,2016-07-01 01:19:10
150220445.0,12.979025,77.571533,16.0,0.0,2016-07-01 01:19:16
150220445.0,12.979025,77.571533,16.0,0.0,2016-07-01 01:19:19
150220445.0,12.979025,77.571533,20.0,0.0,2016-07-01 01:19:29
150220445.0,12.979025,77.571533,22.0,0.0,2016-07-01 01:19:39
150220445.0,12.979025,77.571533,27.0,0.0,2016-07-01 01:19:49
150220445.0,12.979025,77.571533,27.0,0.0,2016-07-01 01:22:09
150220445.0,12.979025,77.571533,23.0,0.0,2016-07-01 01:22:19
150220445.0,12.979025,77.571533,23.0,0.0,2016-07-01 01:24:09
150220445.0,12.979025,77.571533,197.0,0.0,2016-07-01 01:24:19
150220445.0,12.979025,77.571533,197.0,0.0,2016-07-01 01:24:38
150220445.0,12.979025,77.571533,189.0,0.0,2016-07-01 01:24:48
150220445.0,12.979025,77.571533,189.0,0.0,2016-07-01 01:30:17
150220445.0,12.979025,77.571533,220.0,0.0,2016-07-01 01:30:27
150220445.0,12.979025,77.571533,220.0,0.0,2016-07-01 01:30:57
150220445.0,12.979025,77.571533,1.0,0.0,2016-07-01 01:31:07
150220445.0,12.979025,77.571533,1.0,0.0,2016-07-01 01:31:27
150220445.0,12.979025,77.571533,206.0,0.0,2016-07-01 01:31:37
150220445.0,12.979025,77.571533,206.0,0.0,2016-07-01 01:32:56
150220445.0,12.979025,77.571533,29.0,0.0,2016-07-01 01:33:06
150220445.0,12.979025,77.571533,24.0,0.0,2016-07-01 01:33:16
150220445.0,12.979025,77.571533,24.0,0.0,2016-07-01 01:33:26
150220445.0,12.979025,77.571533,205.0,0.0,2016-07-01 01:33:36
150220445.0,12.979025,77.571533,205.0,0.0,2016-07-01 01:35:36
150220445.0,12.979025,77.571533,7.0,0.0,2016-07-01 01:35:46
150220445.0,12.979025,77.571533,7.0,0.0,2016-07-01 01:38:25
150220445.0,12.979025,77.571533,179.0,0.0,2016-07-01 01:38:35
150220445.0,12.979025,77.571533,179.0,0.0,2016-07-01 01:38:45
150220445.0,12.979025,77.571533,248.0,0.0,2016-07-01 01:38:55
150220445.0,12.979025,77.571533,248.0,0.0,2016-07-01 01:42:35
150220445.0,12.979025,77.571533,195.0,0.0,2016-07-01 01:42:44
150220445.0,12.979025,77.571533,186.0,0.0,2016-07-01 01:42:54
150220445.0,12.979025,77.571533,23.0,0.0,2016-07-01 01:47:33
150220445.0,12.979025,77.571533,227.0,0.0,2016-07-01 01:47:43
150220445.0,12.979025,77.571533,227.0,0.0,2016-07-01 01:51:12
150220445.0,12.979025,77.571533,90.0,0.0,2016-07-01 01:51:22
150220445.0,12.979025,77.571533,90.0,0.0,2016-07-01 01:55:01
150220445.0,12.979025,77.571533,30.0,0.0,2016-07-01 01:55:11
150220445.0,12.979025,77.571533,30.0,0.0,2016-07-01 01:55:31
150220445.0,12.979025,77.571533,218.0,0.0,2016-07-01 01:55:41
150220445.0,12.979025,77.571533,220.0,0.0,2016-07-01 02:04:18
150220445.0,12.979025,77.571533,238.0,0.0,2016-07-01 02:04:28
150220445.0,12.979025,77.571533,238.0,0.0,2016-07-01 02:09:27
150220445.0,12.979023,77.571533,238.0,0.0,2016-07-01 02:09:37
150220445.0,12.979184,77.571632,238.0,0.0,2016-07-01 02:09:55
150220445.0,12.979184,77.571632,238.0,0.0,2016-07-01 02:18:32
150220445.0,12.979167,77.571602,238.0,0.0,2016-07-01 02:18:54
150220445.0,12.979167,77.571602,238.0,0.0,2016-07-01 02:19:17
150220445.0,12.97916,77.57164,55.0,0.0,2016-07-01 02:19:28
150220445.0,12.97916,77.57164,80.0,0.0,2016-07-01 02:19:38
150220445.0,12.97916,77.57164,118.0,0.0,2016-07-01 02:19:48
150220445.0,12.97916,77.57164,270.0,0.0,2016-07-01 02:19:58
150220445.0,12.97916,77.57164,88.0,0.0,2016-07-01 02:20:08
150220445.0,12.97916,77.57164,128.0,0.0,2016-07-01 02:20:18
150220445.0,12.97916,77.57164,7.0,0.0,2016-07-01 02:20:28
150220445.0,12.97916,77.57164,51.0,0.0,2016-07-01 02:20:38
150220445.0,12.97916,77.57164,259.0,0.0,2016-07-01 02:20:48
150220445.0,12.97916,77.57164,100.0,0.0,2016-07-01 02:20:58
150220445.0,12.97916,77.57164,82.0,0.0,2016-07-01 02:21:08
150220445.0,12.97916,77.57164,286.0,0.0,2016-07-01 02:21:18
150220445.0,12.97916,77.57164,105.0,0.0,2016-07-01 02:21:28
150220445.0,12.97916,77.57164,164.0,0.0,2016-07-01 02:21:38
150220445.0,12.97916,77.57164,142.0,0.0,2016-07-01 02:21:48
150220445.0,12.97916,77.57164,148.0,0.0,2016-07-01 02:21:57
150220445.0,12.97916,77.57164,94.0,0.0,2016-07-01 02:22:07
150220445.0,12.97916,77.57164,130.0,0.0,2016-07-01 02:22:17
150220445.0,12.97916,77.57164,267.0,0.0,2016-07-01 02:22:27
150220445.0,12.97916,77.57164,322.0,0.0,2016-07-01 02:22:37
150220445.0,12.97916,77.57164,290.0,0.0,2016-07-01 02:22:47
150220445.0,12.97916,77.57164,72.0,0.0,2016-07-01 02:22:57
150220445.0,12.97916,77.57164,112.0,0.0,2016-07-01 02:23:07
150220445.0,12.97916,77.57164,43.0,0.0,2016-07-01 02:23:17
150220445.0,12.97916,77.57164,164.0,0.0,2016-07-01 02:23:27
150220445.0,12.97916,77.57164,71.0,0.0,2016-07-01 02:23:37
150220445.0,12.97916,77.57164,197.0,0.0,2016-07-01 02:23:47
150220445.0,12.97916,77.57164,12.0,0.0,2016-07-01 02:23:57
150220445.0,12.97916,77.57164,76.0,0.0,2016-07-01 02:24:07
150220445.0,12.97916,77.57164,103.0,0.0,2016-07-01 02:24:18
150220445.0,12.97916,77.57164,124.0,0.0,2016-07-01 02:24:28
150220445.0,12.97916,77.57164,123.0,0.0,2016-07-01 02:24:37
150220445.0,12.97916,77.57164,212.0,0.0,2016-07-01 02:24:47
150220445.0,12.97916,77.57164,149.0,0.0,2016-07-01 02:24:57
150220445.0,12.97916,77.57164,268.0,0.0,2016-07-01 02:25:07
150220445.0,12.97916,77.57164,236.0,0.0,2016-07-01 02:25:17
150220445.0,12.97916,77.57164,210.0,0.0,2016-07-01 02:25:27
150220445.0,12.97916,77.57164,161.0,0.0,2016-07-01 02:25:37
150220445.0,12.97916,77.57164,93.0,0.0,2016-07-01 02:25:47
150220445.0,12.97916,77.57164,214.0,0.0,2016-07-01 02:25:57
150220445.0,12.97916,77.57164,219.0,0.0,2016-07-01 02:26:07
150220445.0,12.97916,77.57164,161.0,0.0,2016-07-01 02:26:17
150220445.0,12.97916,77.57164,260.0,0.0,2016-07-01 02:26:27
150220445.0,12.97916,77.57164,203.0,0.0,2016-07-01 02:26:37
150220445.0,12.97916,77.57164,121.0,0.0,2016-07-01 02:26:47
150220445.0,12.97916,77.57164,224.0,0.0,2016-07-01 02:26:56
150220445.0,12.97916,77.57164,179.0,0.0,2016-07-01 02:27:06
150220445.0,12.97916,77.57164,333.0,0.0,2016-07-01 02:27:16
150220445.0,12.97916,77.57164,262.0,0.0,2016-07-01 02:27:26
150220445.0,12.97916,77.57164,224.0,0.0,2016-07-01 02:27:36
150220445.0,12.979156,77.571556,87.0,0.0,2016-07-01 02:27:57
150220445.0,12.979156,77.571556,76.0,0.0,2016-07-01 02:28:01
150220445.0,12.979156,77.571556,87.0,0.0,2016-07-01 02:28:10
150220445.0,12.979156,77.571556,119.0,0.0,2016-07-01 02:28:20
150220445.0,12.979156,77.571556,145.0,0.0,2016-07-01 02:28:30
150220445.0,12.979156,77.571556,155.0,0.0,2016-07-01 02:28:41
150220445.0,12.979156,77.571556,323.0,0.0,2016-07-01 02:28:51
150220445.0,12.979156,77.571556,315.0,0.0,2016-07-01 02:29:01
150220445.0,12.979156,77.571556,305.0,0.0,2016-07-01 02:29:11
150220445.0,12.979156,77.571556,316.0,0.0,2016-07-01 02:29:21
150220445.0,12.979156,77.571556,345.0,0.0,2016-07-01 02:29:31
150220445.0,12.979156,77.571556,238.0,0.0,2016-07-01 02:29:41
150220445.0,12.979156,77.571556,227.0,0.0,2016-07-01 02:29:51
150220445.0,12.979156,77.571556,275.0,0.0,2016-07-01 02:30:01
150220445.0,12.979156,77.571556,287.0,0.0,2016-07-01 02:30:11
150220445.0,12.979156,77.571556,274.0,0.0,2016-07-01 02:30:21
150220445.0,12.979156,77.571556,343.0,0.0,2016-07-01 02:30:31
150220445.0,12.979156,77.571556,189.0,0.0,2016-07-01 02:30:41
150220445.0,12.979156,77.571556,306.0,0.0,2016-07-01 02:31:00
150220445.0,12.979156,77.571556,3.0,0.0,2016-07-01 02:31:09
150220445.0,12.979156,77.571556,134.0,0.0,2016-07-01 02:31:19
150220445.0,12.979156,77.571556,160.0,0.0,2016-07-01 02:31:29
150220445.0,12.979156,77.571556,82.0,0.0,2016-07-01 02:31:39
150220445.0,12.979156,77.571556,106.0,0.0,2016-07-01 02:31:49
150220445.0,12.979156,77.571556,212.0,0.0,2016-07-01 02:31:59
150220445.0,12.979156,77.571556,103.0,0.0,2016-07-01 02:32:09
150220445.0,12.979156,77.571556,195.0,0.0,2016-07-01 02:32:19
150220445.0,12.979156,77.571556,108.0,0.0,2016-07-01 02:32:29
150220445.0,12.979156,77.571556,39.0,0.0,2016-07-01 02:32:39
150220445.0,12.979156,77.571556,221.0,0.0,2016-07-01 02:32:49
150220445.0,12.979156,77.571556,177.0,0.0,2016-07-01 02:32:59
150220445.0,12.979156,77.571556,142.0,0.0,2016-07-01 02:33:09
150220445.0,12.979156,77.571556,216.0,0.0,2016-07-01 02:33:18
150220445.0,12.979156,77.571556,158.0,0.0,2016-07-01 02:33:28
150220445.0,12.979156,77.571556,14.0,0.0,2016-07-01 02:33:38
150220445.0,12.979156,77.571556,47.0,0.0,2016-07-01 02:33:48
150220445.0,12.979156,77.571556,63.0,0.0,2016-07-01 02:33:58
150220445.0,12.979156,77.571556,196.0,0.0,2016-07-01 02:34:08
150220445.0,12.979156,77.571556,67.0,0.0,2016-07-01 02:34:18
150220445.0,12.979156,77.571556,294.0,0.0,2016-07-01 02:34:28
150220445.0,12.979156,77.571556,176.0,0.0,2016-07-01 02:34:38
150220445.0,12.979156,77.571556,95.0,0.0,2016-07-01 02:34:48
150220445.0,12.979156,77.571556,66.0,0.0,2016-07-01 02:34:58
150220445.0,12.979156,77.571556,204.0,0.0,2016-07-01 02:35:08
150220445.0,12.979156,77.571556,163.0,0.0,2016-07-01 02:35:18
150220445.0,12.979156,77.571556,272.0,0.0,2016-07-01 02:35:28
150220445.0,12.979156,77.571556,161.0,0.0,2016-07-01 02:35:38
150220445.0,12.979156,77.571556,230.0,0.0,2016-07-01 02:35:48
150220445.0,12.979156,77.571556,73.0,0.0,2016-07-01 02:35:58
150220445.0,12.979156,77.571556,342.0,0.0,2016-07-01 02:36:08
150220445.0,12.979156,77.571556,343.0,0.0,2016-07-01 02:36:28
150220445.0,12.979156,77.571556,240.0,0.0,2016-07-01 02:36:38
150220445.0,12.979155,77.571564,240.0,0.0,2016-07-01 02:36:58
